day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;329500;BRONZE;1947;21;;;;;1951;21;;;;;1949.0;0.0
0;329500;SILVER;2034;21;;;;;2038;21;;;;;2036.0;0.0
0;329500;GOLD;9995;21;;;;;10005;21;;;;;10000.0;0.0
0;329600;BRONZE;1950;4;1949;37;;;1952;30;;;;;1951.0;0.0
0;329600;GOLD;10000;4;9996;2;9995;28;10004;2;10005;28;;;10002.0;0.0
0;329600;SILVER;2035;4;2034;37;;;2037;30;;;;;2036.0;0.0
0;329700;BRONZE;1947;25;;;;;1948;5;1950;26;;;1947.5;0.0
0;329700;SILVER;2034;26;;;;;2035;1;2036;5;2038;26;2034.5;0.0
0;329700;GOLD;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;329800;GOLD;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;329800;SILVER;2035;32;;;;;2038;27;;;;;2036.5;0.0
0;329800;BRONZE;1946;32;;;;;1949;27;;;;;1947.5;0.0
0;329900;BRONZE;1944;26;;;;;1947;26;;;;;1945.5;0.0
0;329900;SILVER;2035;2;2034;24;;;2038;26;;;;;2036.5;0.0
0;329900;GOLD;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;330000;BRONZE;1942;25;;;;;1946;25;;;;;1944.0;0.0
0;330000;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;330000;SILVER;2034;25;;;;;2038;25;;;;;2036.0;0.0
0;330100;BRONZE;1943;2;1942;24;;;1946;26;;;;;1944.5;0.0
0;330100;SILVER;2035;26;;;;;2038;26;;;;;2036.5;0.0
0;330100;GOLD;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
0;330200;GOLD;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;330200;SILVER;2037;1;2035;28;;;2038;28;;;;;2037.5;0.0
0;330200;BRONZE;1945;1;1943;28;;;1946;28;;;;;1945.5;0.0
0;330300;BRONZE;1942;20;;;;;1944;1;1946;20;;;1943.0;0.0
0;330300;SILVER;2034;20;;;;;2036;1;2038;20;;;2035.0;0.0
0;330300;GOLD;9995;20;;;;;10002;5;10005;20;;;9998.5;0.0
0;330400;BRONZE;1943;9;1941;31;;;1944;31;;;;;1943.5;0.0
0;330400;GOLD;9998;6;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
0;330400;SILVER;2037;9;2035;31;;;2038;31;;;;;2037.5;0.0
0;330500;BRONZE;1943;24;;;;;1946;24;;;;;1944.5;0.0
0;330500;SILVER;2035;1;2034;23;;;2038;24;;;;;2036.5;0.0
0;330500;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;330600;GOLD;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;0.0
0;330600;SILVER;2035;29;;;;;2038;26;;;;;2036.5;0.0
0;330600;BRONZE;1944;3;1943;26;;;1946;2;1947;24;;;1945.0;0.0
0;330700;BRONZE;1943;38;;;;;1946;31;;;;;1944.5;0.0
0;330700;SILVER;2035;38;;;;;2038;31;;;;;2036.5;0.0
0;330700;GOLD;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;0.0
0;330800;SILVER;2035;2;2034;25;;;2038;27;;;;;2036.5;0.0
0;330800;BRONZE;1943;27;;;;;1946;27;;;;;1944.5;0.0
0;330800;GOLD;9998;4;9996;2;9995;25;10004;2;10005;25;;;10001.0;0.0
0;330900;BRONZE;1946;1;1944;27;;;1947;23;;;;;1946.5;0.0
0;330900;GOLD;9996;1;9995;22;;;10002;1;10004;1;10005;22;9999.0;0.0
0;330900;SILVER;2037;1;2035;27;;;2038;23;;;;;2037.5;0.0
0;331000;GOLD;9996;2;9995;24;;;10000;5;10004;2;10005;24;9998.0;0.0
0;331000;SILVER;2035;26;;;;;2036;5;2038;26;;;2035.5;0.0
0;331000;BRONZE;1943;26;;;;;1944;5;1946;2;1947;24;1943.5;0.0
0;331100;SILVER;2035;29;;;;;2038;22;;;;;2036.5;0.0
0;331100;BRONZE;1946;7;1945;22;;;1949;22;;;;;1947.5;0.0
0;331100;GOLD;9996;1;9995;21;;;9998;12;10004;1;10005;21;9997.0;0.0
0;331200;SILVER;2035;27;;;;;2038;27;;;;;2036.5;0.0
0;331200;BRONZE;1946;27;;;;;1949;27;;;;;1947.5;0.0
0;331200;GOLD;10002;1;9998;9;9996;2;10004;2;10005;25;;;10003.0;0.0
0;331300;BRONZE;1946;23;;;;;1949;23;;;;;1947.5;0.0
0;331300;GOLD;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;331300;SILVER;2034;23;;;;;2038;23;;;;;2036.0;0.0
0;331400;GOLD;9998;5;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
0;331400;SILVER;2035;1;2034;20;;;2038;21;;;;;2036.5;0.0
0;331400;BRONZE;1946;21;;;;;1949;21;;;;;1947.5;0.0
0;331500;SILVER;2035;2;2034;22;;;2038;24;;;;;2036.5;0.0
0;331500;BRONZE;1943;24;;;;;1947;24;;;;;1945.0;0.0
0;331500;GOLD;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;331600;SILVER;2035;2;2034;25;;;2038;27;;;;;2036.5;0.0
0;331600;BRONZE;1943;27;;;;;1946;27;;;;;1944.5;0.0
0;331600;GOLD;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;331700;BRONZE;1944;24;;;;;1946;1;1947;24;;;1945.0;0.0
0;331700;GOLD;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
0;331700;SILVER;2035;2;2034;22;;;2036;1;2038;24;;;2035.5;0.0
0;331800;GOLD;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;0.0
0;331800;SILVER;2036;2;2035;2;2034;24;2038;26;;;;;2037.0;0.0
0;331800;BRONZE;1942;2;1940;26;;;1943;26;;;;;1942.5;0.0
0;331900;SILVER;2035;25;;;;;2038;25;;;;;2036.5;0.0
0;331900;BRONZE;1941;25;;;;;1944;25;;;;;1942.5;0.0
0;331900;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;332000;SILVER;2035;1;2034;26;;;2038;27;;;;;2036.5;0.0
0;332000;BRONZE;1940;27;;;;;1943;27;;;;;1941.5;0.0
0;332000;GOLD;9998;4;9996;1;9995;26;10004;1;10005;26;;;10001.0;0.0
0;332100;BRONZE;1940;24;;;;;1943;24;;;;;1941.5;0.0
0;332100;GOLD;9998;4;9995;24;;;10005;24;;;;;10001.5;0.0
0;332100;SILVER;2035;24;;;;;2038;24;;;;;2036.5;0.0
0;332200;GOLD;9996;1;9995;21;;;10002;1;10004;1;10005;21;9999.0;0.0
0;332200;SILVER;2034;22;;;;;2036;8;2037;1;2038;21;2035.0;0.0
0;332200;BRONZE;1939;22;;;;;1941;8;1942;22;;;1940.0;0.0
0;332300;SILVER;2035;6;2034;27;;;2038;27;;;;;2036.5;0.0
0;332300;BRONZE;1940;33;;;;;1943;27;;;;;1941.5;0.0
0;332300;GOLD;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;0.0
0;332400;SILVER;2035;8;2034;26;;;2038;26;;;;;2036.5;0.0
0;332400;BRONZE;1939;8;1938;26;;;1942;26;;;;;1940.5;0.0
0;332400;GOLD;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;332500;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;332500;BRONZE;1938;28;;;;;1941;22;;;;;1939.5;0.0
0;332500;SILVER;2035;6;2034;22;;;2038;22;;;;;2036.5;0.0
0;332600;GOLD;9996;2;9995;30;;;10000;6;10002;6;10004;2;9998.0;0.0
0;332600;SILVER;2034;32;;;;;2035;6;2037;2;2038;30;2034.5;0.0
0;332600;BRONZE;1938;2;1937;30;;;1939;6;1941;32;;;1938.5;0.0
0;332700;SILVER;2035;2;2034;28;;;2037;2;2038;26;;;2036.0;0.0
0;332700;GOLD;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;0.0
0;332700;BRONZE;1938;4;1937;26;;;1941;28;;;;;1939.5;0.0
0;332800;SILVER;2035;8;2034;27;;;2037;2;2038;25;;;2036.0;0.0
0;332800;BRONZE;1938;35;;;;;1941;27;;;;;1939.5;0.0
0;332800;GOLD;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;0.0
0;332900;GOLD;9998;4;9996;1;9995;20;10004;1;10005;20;;;10001.0;0.0
0;332900;BRONZE;1938;21;;;;;1941;1;1942;20;;;1939.5;0.0
0;332900;SILVER;2034;21;;;;;2038;21;;;;;2036.0;0.0
0;333000;GOLD;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;333000;BRONZE;1938;24;;;;;1939;5;1942;24;;;1938.5;0.0
0;333000;SILVER;2034;24;;;;;2035;5;2038;24;;;2034.5;0.0
0;333100;SILVER;2035;5;2034;29;;;2038;29;;;;;2036.5;0.0
0;333100;GOLD;9998;4;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
0;333100;BRONZE;1937;34;;;;;1940;29;;;;;1938.5;0.0
0;333200;BRONZE;1935;32;;;;;1939;32;;;;;1937.0;0.0
0;333200;SILVER;2034;32;;;;;2038;32;;;;;2036.0;0.0
0;333200;GOLD;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;333300;GOLD;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;333300;BRONZE;1935;29;;;;;1938;29;;;;;1936.5;0.0
0;333300;SILVER;2034;29;;;;;2038;29;;;;;2036.0;0.0
0;333400;GOLD;9995;28;;;;;10005;28;;;;;10000.0;0.0
0;333400;BRONZE;1934;28;;;;;1938;28;;;;;1936.0;0.0
0;333400;SILVER;2034;28;;;;;2038;28;;;;;2036.0;0.0
0;333500;SILVER;2034;25;;;;;2036;2;2038;25;;;2035.0;0.0
0;333500;GOLD;9998;8;9996;1;9995;24;10004;1;10005;24;;;10001.0;0.0
0;333500;BRONZE;1934;25;;;;;1936;2;1937;25;;;1935.0;0.0
0;333600;BRONZE;1935;22;;;;;1938;25;;;;;1936.5;0.0
0;333600;SILVER;2034;25;;;;;2035;3;2037;2;2038;23;2034.5;0.0
0;333600;GOLD;10002;1;9998;3;9996;2;10004;2;10005;23;;;10003.0;0.0
0;333700;GOLD;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;333700;BRONZE;1935;26;;;;;1938;26;;;;;1936.5;0.0
0;333700;SILVER;2034;26;;;;;2038;26;;;;;2036.0;0.0
0;333800;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;333800;BRONZE;1935;1;1934;26;;;1938;27;;;;;1936.5;0.0
0;333800;SILVER;2034;27;;;;;2037;27;;;;;2035.5;0.0
0;333900;SILVER;2034;25;;;;;2037;25;;;;;2035.5;0.0
0;333900;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;333900;BRONZE;1934;25;;;;;1937;25;;;;;1935.5;0.0
0;334000;BRONZE;1933;20;;;;;1935;5;1937;20;;;1934.0;0.0
0;334000;SILVER;2034;20;;;;;2035;5;2037;20;;;2034.5;0.0
0;334000;GOLD;9998;3;9995;20;;;10000;6;10005;20;;;9999.0;0.0
0;334100;GOLD;9998;7;9995;28;;;10005;28;;;;;10001.5;0.0
0;334100;BRONZE;1933;28;;;;;1936;28;;;;;1934.5;0.0
0;334100;SILVER;2034;28;;;;;2038;28;;;;;2036.0;0.0
0;334200;GOLD;9998;4;9995;29;;;10005;29;;;;;10001.5;0.0
0;334200;BRONZE;1933;29;;;;;1936;29;;;;;1934.5;0.0
0;334200;SILVER;2034;29;;;;;2037;29;;;;;2035.5;0.0
0;334300;SILVER;2037;1;2034;24;;;2038;24;;;;;2037.5;0.0
0;334300;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;334300;BRONZE;1935;1;1933;24;;;1937;24;;;;;1936.0;0.0
0;334400;BRONZE;1936;1;1934;24;;;1937;24;;;;;1936.5;0.0
0;334400;SILVER;2036;1;2034;24;;;2038;24;;;;;2037.0;0.0
0;334400;GOLD;9995;24;;;;;10005;24;;;;;10000.0;0.0
0;334500;GOLD;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
0;334500;BRONZE;1931;23;;;;;1933;6;1934;23;;;1932.0;0.0
0;334500;SILVER;2034;23;;;;;2036;6;2038;23;;;2035.0;0.0
0;334600;GOLD;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
0;334600;BRONZE;1930;28;;;;;1933;28;;;;;1931.5;0.0
0;334600;SILVER;2034;28;;;;;2038;28;;;;;2036.0;0.0
0;334700;SILVER;2034;27;;;;;2036;8;2038;27;;;2035.0;0.0
0;334700;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;334700;BRONZE;1928;27;;;;;1930;8;1931;27;;;1929.0;0.0
0;334800;BRONZE;1931;26;;;;;1934;26;;;;;1932.5;0.0
0;334800;SILVER;2034;26;;;;;2038;26;;;;;2036.0;0.0
0;334800;GOLD;9998;6;9995;26;;;10005;26;;;;;10001.5;0.0
0;334900;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;334900;BRONZE;1933;21;;;;;1936;21;;;;;1934.5;0.0
0;334900;SILVER;2034;21;;;;;2037;1;2038;20;;;2035.5;0.0
0;335000;GOLD;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
0;335000;BRONZE;1933;23;;;;;1935;5;1936;23;;;1934.0;0.0
0;335000;SILVER;2034;23;;;;;2036;5;2037;23;;;2035.0;0.0
0;335100;SILVER;2034;33;;;;;2037;30;;;;;2035.5;0.0
0;335100;GOLD;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;335100;BRONZE;1933;33;;;;;1936;30;;;;;1934.5;0.0
0;335200;BRONZE;1932;27;;;;;1934;6;1936;27;;;1933.0;0.0
0;335200;SILVER;2034;27;;;;;2036;6;2037;27;;;2035.0;0.0
0;335200;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;335300;GOLD;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
0;335300;BRONZE;1932;26;;;;;1935;26;;;;;1933.5;0.0
0;335300;SILVER;2034;26;;;;;2037;1;2038;25;;;2035.5;0.0
0;335400;GOLD;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;0.0
0;335400;BRONZE;1932;26;;;;;1934;5;1935;26;;;1933.0;0.0
0;335400;SILVER;2034;26;;;;;2036;5;2037;26;;;2035.0;0.0
0;335500;SILVER;2034;25;;;;;2037;25;;;;;2035.5;0.0
0;335500;GOLD;9995;25;;;;;10002;2;10005;25;;;9998.5;0.0
0;335500;BRONZE;1932;25;;;;;1936;25;;;;;1934.0;0.0
0;335600;BRONZE;1933;20;;;;;1934;4;1937;20;;;1933.5;0.0
0;335600;SILVER;2034;16;;;;;2037;20;;;;;2035.5;0.0
0;335600;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;335700;GOLD;9998;7;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
0;335700;BRONZE;1934;28;;;;;1937;28;;;;;1935.5;0.0
0;335700;SILVER;2034;28;;;;;2037;28;;;;;2035.5;0.0
0;335800;GOLD;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;335800;BRONZE;1934;22;;;;;1937;22;;;;;1935.5;0.0
0;335800;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;335900;SILVER;2034;27;;;;;2037;22;;;;;2035.5;0.0
0;335900;GOLD;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;0.0
0;335900;BRONZE;1934;27;;;;;1937;22;;;;;1935.5;0.0
0;336000;BRONZE;1934;16;;;;;1937;20;;;;;1935.5;0.0
0;336000;SILVER;2034;16;;;;;2037;20;;;;;2035.5;0.0
0;336000;GOLD;9995;20;;;;;10005;20;;;;;10000.0;0.0
0;336100;GOLD;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
0;336100;BRONZE;1931;29;;;;;1934;30;;;;;1932.5;0.0
0;336100;SILVER;2034;29;;;;;2037;30;;;;;2035.5;0.0
0;336200;GOLD;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;0.0
0;336200;BRONZE;1932;2;1931;24;;;1933;1;1935;26;;;1932.5;0.0
0;336200;SILVER;2033;26;;;;;2035;1;2037;26;;;2034.0;0.0
0;336300;SILVER;2033;28;;;;;2035;7;2037;28;;;2034.0;0.0
0;336300;GOLD;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;0.0
0;336300;BRONZE;1931;28;;;;;1933;7;1934;28;;;1932.0;0.0
0;336400;BRONZE;1928;3;1927;31;;;1931;31;;;;;1929.5;0.0
0;336400;SILVER;2034;3;2033;31;;;2037;31;;;;;2035.5;0.0
0;336400;GOLD;9998;5;9996;2;9995;29;10004;2;10005;29;;;10001.0;0.0
0;336500;GOLD;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;0.0
0;336500;BRONZE;1924;32;;;;;1927;24;;;;;1925.5;0.0
0;336500;SILVER;2033;32;;;;;2036;2;2037;22;;;2034.5;0.0
0;336600;GOLD;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;0.0
0;336600;BRONZE;1927;31;;;;;1930;31;;;;;1928.5;0.0
0;336600;SILVER;2033;31;;;;;2036;31;;;;;2034.5;0.0
0;336700;SILVER;2033;21;;;;;2035;8;2036;21;;;2034.0;0.0
0;336700;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;336700;BRONZE;1927;21;;;;;1929;8;1930;21;;;1928.0;0.0
0;336800;BRONZE;1928;27;;;;;1931;27;;;;;1929.5;0.0
0;336800;SILVER;2032;27;;;;;2035;1;2036;26;;;2033.5;0.0
0;336800;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;336900;BRONZE;1927;26;;;;;1928;4;1930;26;;;1927.5;0.0
0;336900;SILVER;2033;26;;;;;2034;4;2036;26;;;2033.5;0.0
0;336900;GOLD;9996;2;9995;24;;;10000;4;10002;10;10004;2;9998.0;0.0
0;337000;GOLD;9996;2;9995;30;;;9998;1;10004;2;10005;30;9997.0;0.0
0;337000;BRONZE;1925;32;;;;;1928;32;;;;;1926.5;0.0
0;337000;SILVER;2033;32;;;;;2036;32;;;;;2034.5;0.0
0;337100;SILVER;2033;24;;;;;2036;24;;;;;2034.5;0.0
0;337100;GOLD;9998;8;9995;24;;;10005;24;;;;;10001.5;0.0
0;337100;BRONZE;1921;24;;;;;1925;24;;;;;1923.0;0.0
0;337200;GOLD;9995;20;;;;;10002;1;10005;20;;;9998.5;0.0
0;337200;BRONZE;1921;6;1920;20;;;1924;20;;;;;1922.5;0.0
0;337200;SILVER;2033;26;;;;;2036;20;;;;;2034.5;0.0
0;337300;BRONZE;1920;4;1919;25;;;1922;25;;;;;1921.0;0.0
0;337300;SILVER;2035;4;2033;25;;;2037;25;;;;;2036.0;0.0
0;337300;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;337400;BRONZE;1920;27;;;;;1923;27;;;;;1921.5;0.0
0;337400;GOLD;9995;27;;;;;10005;27;;;;;10000.0;0.0
0;337400;SILVER;2033;27;;;;;2037;27;;;;;2035.0;0.0
0;337500;BRONZE;1920;1;1918;23;;;1921;23;;;;;1920.5;0.0
0;337500;SILVER;2036;1;2033;23;;;2037;23;;;;;2036.5;0.0
0;337500;GOLD;9995;23;;;;;10005;23;;;;;10000.0;0.0
0;337600;GOLD;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;337600;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;337600;BRONZE;1917;22;;;;;1920;22;;;;;1918.5;0.0
0;337700;BRONZE;1920;2;1918;23;;;1922;23;;;;;1921.0;0.0
0;337700;SILVER;2035;2;2034;23;;;2037;23;;;;;2036.0;0.0
0;337700;GOLD;9995;23;;;;;10002;5;10005;23;;;9998.5;0.0
0;337800;BRONZE;1919;30;;;;;1923;30;;;;;1921.0;0.0
0;337800;GOLD;9995;30;;;;;10002;1;10005;30;;;9998.5;0.0
0;337800;SILVER;2034;30;;;;;2037;30;;;;;2035.5;0.0
0;337900;BRONZE;1919;24;;;;;1921;1;1922;24;;;1920.0;0.0
0;337900;SILVER;2034;24;;;;;2036;1;2037;24;;;2035.0;0.0
0;337900;GOLD;9996;2;9995;22;;;10002;9;10004;2;10005;22;9999.0;0.0
0;338000;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;338000;SILVER;2034;21;;;;;2037;1;2038;20;;;2035.5;0.0
0;338000;BRONZE;1917;21;;;;;1920;21;;;;;1918.5;0.0
0;338100;BRONZE;1919;30;;;;;1922;30;;;;;1920.5;0.0
0;338100;SILVER;2034;30;;;;;2037;30;;;;;2035.5;0.0
0;338100;GOLD;9995;30;;;;;10005;30;;;;;10000.0;0.0
0;338200;BRONZE;1922;33;;;;;1925;32;;;;;1923.5;0.0
0;338200;GOLD;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;338200;SILVER;2034;33;;;;;2037;32;;;;;2035.5;0.0
0;338300;BRONZE;1923;29;;;;;1926;30;;;;;1924.5;0.0
0;338300;SILVER;2034;29;;;;;2037;30;;;;;2035.5;0.0
0;338300;GOLD;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
0;338400;GOLD;9995;30;;;;;9998;1;10005;30;;;9996.5;0.0
0;338400;SILVER;2034;30;;;;;2037;30;;;;;2035.5;0.0
0;338400;BRONZE;1922;30;;;;;1925;30;;;;;1923.5;0.0
0;338500;BRONZE;1918;29;;;;;1921;29;;;;;1919.5;0.0
0;338500;SILVER;2034;29;;;;;2037;29;;;;;2035.5;0.0
0;338500;GOLD;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
0;338600;BRONZE;1919;25;;;;;1922;25;;;;;1920.5;0.0
0;338600;GOLD;9995;25;;;;;10005;25;;;;;10000.0;0.0
0;338600;SILVER;2034;25;;;;;2037;25;;;;;2035.5;0.0
0;338700;BRONZE;1919;1;1918;26;;;1922;27;;;;;1920.5;0.0
0;338700;SILVER;2034;27;;;;;2037;27;;;;;2035.5;0.0
0;338700;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;338800;GOLD;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
0;338800;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;338800;BRONZE;1918;22;;;;;1921;22;;;;;1919.5;0.0
0;338900;BRONZE;1916;22;;;;;1919;22;;;;;1917.5;0.0
0;338900;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;338900;GOLD;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;0.0
0;339000;BRONZE;1915;25;;;;;1919;25;;;;;1917.0;0.0
0;339000;GOLD;9995;25;;;;;10002;3;10005;25;;;9998.5;0.0
0;339000;SILVER;2034;25;;;;;2037;25;;;;;2035.5;0.0
0;339100;BRONZE;1916;22;;;;;1919;22;;;;;1917.5;0.0
0;339100;SILVER;2034;22;;;;;2037;22;;;;;2035.5;0.0
0;339100;GOLD;9995;22;;;;;9998;3;10002;7;10005;22;9996.5;0.0
0;339200;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;339200;SILVER;2033;21;;;;;2037;21;;;;;2035.0;0.0
0;339200;BRONZE;1911;21;;;;;1914;1;1915;20;;;1912.5;0.0
0;339300;BRONZE;1913;2;1912;30;;;1916;32;;;;;1914.5;0.0
0;339300;SILVER;2034;2;2033;30;;;2037;32;;;;;2035.5;0.0
0;339300;GOLD;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;0.0
0;339400;BRONZE;1913;6;1912;30;;;1915;1;1916;29;;;1914.0;0.0
0;339400;GOLD;10000;6;9996;1;9995;29;10002;3;10004;1;10005;29;10001.0;0.0
0;339400;SILVER;2035;6;2034;1;2033;29;2037;30;;;;;2036.0;0.0
0;339500;BRONZE;1914;24;;;;;1917;24;;;;;1915.5;0.0
0;339500;SILVER;2033;24;;;;;2037;24;;;;;2035.0;0.0
0;339500;GOLD;10002;5;9995;24;;;10005;24;;;;;10003.5;0.0
0;339600;GOLD;9998;1;9996;1;9995;21;10004;1;10005;21;;;10001.0;0.0
0;339600;SILVER;2033;22;;;;;2037;22;;;;;2035.0;0.0
0;339600;BRONZE;1914;22;;;;;1917;1;1918;21;;;1915.5;0.0
0;339700;SILVER;2033;21;;;;;2037;22;;;;;2035.0;0.0
0;339700;BRONZE;1915;21;;;;;1918;22;;;;;1916.5;0.0
0;339700;GOLD;9995;22;;;;;10005;22;;;;;10000.0;0.0
0;339800;SILVER;2034;5;2033;29;;;2037;29;;;;;2035.5;0.0
0;339800;BRONZE;1917;34;;;;;1920;29;;;;;1918.5;0.0
0;339800;GOLD;9995;29;;;;;10005;29;;;;;10000.0;0.0
0;339900;BRONZE;1918;7;1917;21;;;1920;21;;;;;1919.0;0.0
0;339900;GOLD;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
0;339900;SILVER;2034;7;2033;21;;;2036;1;2037;20;;;2035.0;0.0
0;340000;GOLD;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
0;340000;SILVER;2033;29;;;;;2037;29;;;;;2035.0;0.0
0;340000;BRONZE;1918;29;;;;;1921;29;;;;;1919.5;0.0
0;340100;SILVER;2033;24;;;;;2036;1;2037;23;;;2034.5;0.0
0;340100;BRONZE;1918;24;;;;;1921;24;;;;;1919.5;0.0
0;340100;GOLD;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
0;340200;SILVER;2035;1;2033;21;;;2036;21;;;;;2035.5;0.0
0;340200;BRONZE;1919;1;1917;21;;;1920;21;;;;;1919.5;0.0
0;340200;GOLD;9995;21;;;;;10002;10;10005;21;;;9998.5;0.0
0;340300;BRONZE;1919;30;;;;;1922;26;;;;;1920.5;0.0
0;340300;GOLD;9995;26;;;;;10005;26;;;;;10000.0;0.0
0;340300;SILVER;2033;30;;;;;2036;26;;;;;2034.5;0.0
0;340400;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;340400;SILVER;2033;27;;;;;2034;10;2036;1;2037;26;2033.5;0.0
0;340400;BRONZE;1918;27;;;;;1919;10;1921;27;;;1918.5;0.0
0;340500;SILVER;2033;31;;;;;2036;31;;;;;2034.5;0.0
0;340500;BRONZE;1920;31;;;;;1923;31;;;;;1921.5;0.0
0;340500;GOLD;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;0.0
0;340600;SILVER;2033;26;;;;;2036;26;;;;;2034.5;0.0
0;340600;BRONZE;1918;26;;;;;1921;26;;;;;1919.5;0.0
0;340600;GOLD;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;0.0
0;340700;BRONZE;1918;27;;;;;1921;1;1922;26;;;1919.5;0.0
0;340700;GOLD;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;0.0
0;340700;SILVER;2033;27;;;;;2036;27;;;;;2034.5;0.0
0;340800;GOLD;9996;2;9995;24;;;10002;4;10004;2;10005;24;9999.0;0.0
0;340800;SILVER;2033;26;;;;;2036;26;;;;;2034.5;0.0
0;340800;BRONZE;1919;26;;;;;1922;2;1923;24;;;1920.5;0.0
0;340900;SILVER;2033;29;;;;;2035;2;2036;29;;;2034.0;0.0
0;340900;BRONZE;1919;29;;;;;1920;2;1922;29;;;1919.5;0.0
0;340900;GOLD;9995;29;;;;;10005;29;;;;;10000.0;0.0
